producto_id,cliente_id,fecha,categoria,producto,precio_unitario,cantidad,total
0809aa9b-c361-4a82-a447-ffcf16b5db59,f447223a-d380-43ad-8445-e8825b4f9523,2024-10-16,Libros,Low,374.94,2,749.88
6f656b66-a18f-4713-8f45-5abafef3f044,4b67265a-e2ef-409d-904e-c668ac80c696,2024-07-07,Electrónica,Evidence,393.29,1,393.29
74de9699-b626-49bb-9550-169549c7bca2,7015bfac-9c43-488e-b962-e154d456b12a,2024-09-10,Juguetes,Song,470.9,5,2354.5
77a3a98f-3543-455f-9abf-21553e2a4975,f10d69a9-1f5f-492a-b51d-9bd2d2c67ef3,2024-08-27,Juguetes,Part,456.56,3,1369.68
c2964a47-8a7b-4603-8e2e-94cb8b994ead,333185d3-f141-43ee-ba45-c80abdcda584,2024-11-23,Electrónica,Environment,12.31,3,36.93
4abaeb3d-4d27-4bae-a72f-7a751f89c816,fec34f3a-cae2-47af-99b4-324a81427f14,2024-09-17,Libros,Particularly,317.89,1,317.89
eb52dacf-9a52-415b-8df6-ad5671fe7f79,a2b45eb6-81d4-4019-b60e-83926e666738,2024-09-06,Ropa,That,66.59,4,266.36
5ab7fc53-7116-4133-8e3a-bd4c3877831c,56b7ae68-68d2-44c6-b503-329603736c4d,2025-01-12,Ropa,Sister,17.15,5,85.75
b86590ed-1f30-4e06-ab69-6b2114baa13b,3fc3ef74-6331-40b9-8515-6a8869a1ad67,2025-04-07,Juguetes,At,276.65,1,276.65
f97757bf-4af8-4ccc-892d-4a84113be059,6606a988-cb70-4ca4-8c6c-a5c5ca50ca58,2024-11-28,Libros,Up,165.51,1,165.51
93ae3b18-9f69-4def-bf2a-c0c596b33e32,f31d1836-7422-4039-ae16-139ae0951cef,2024-08-06,Ropa,Gas,322.68,2,645.36
85105aa8-43b4-49b0-b340-1c41498196b5,2672e92d-8b5e-4d57-b1be-d0a166306ec7,2024-07-21,Hogar,Reflect,228.87,3,686.61
f3f427be-2630-4c0c-8d6c-7043c57419be,54fe822d-7c5f-4279-90fb-3670ef8e3719,2024-06-29,Electrónica,Source,327.54,4,1310.16
b1e6a795-07f6-4a89-966b-7e98b88fb3e9,faeba6f4-61e7-4a74-8e96-ba123c0611e5,2025-01-21,Ropa,Improve,15.37,4,61.48
2675d369-4ccc-4cb1-81f5-eee410daf7b1,2b07c5af-b879-4ce7-b780-79508cbf6e87,2025-05-01,Juguetes,In,239.57,4,958.28
a2949ee4-733f-4344-a0da-d6670d31c265,65a58631-2e71-43df-a3cb-75d613a2d20a,2025-03-07,Ropa,Article,432.28,2,864.56
d9c787fd-5d53-46aa-bfad-3413d56dd2bd,d377904b-5e8f-47f8-b09f-f9b8e9a8229c,2025-02-22,Ropa,Particular,228.38,2,456.76
59846a34-fadc-469d-9dbe-274c69d17ee6,d6286d8a-3c0d-43f0-b6d0-d7cd68fc44c2,2024-06-29,Hogar,Opportunity,62.09,2,124.18
218a5d4f-2ffa-4bd0-ac7d-a4107ff7937d,d31ffd28-4db1-48be-b534-cc4c59ac4b47,2025-05-13,Hogar,Wall,220.18,2,440.36
6f910c5e-78a7-4fce-9392-850ab087d67f,cdf157e9-8f59-40d2-8ded-c9f048475fd1,2024-08-28,Juguetes,Event,30.88,2,61.76
6fbb738f-f0dd-4334-990c-aa673f855b46,9bc92f37-590a-4f1e-8215-01a7650d4dea,2024-10-06,Hogar,Street,317.27,3,951.81
b07966a1-f557-4858-bed8-8d2cd7dbe9a8,a3d2a386-4f31-4325-b89a-1b4f9345c13b,2024-06-01,Ropa,Wear,371.43,5,1857.15
9eeb06ab-e505-49f5-8299-0b4d280508dc,8f3d0911-eca7-4ae6-b0b6-d8bf6ee2ff64,2024-06-23,Electrónica,Seat,358.94,5,1794.7
bff4ddb2-3f2b-481a-a997-282c60ed594b,29f8bfcb-fe2c-4516-93a2-79e784e97be6,2025-02-04,Electrónica,Because,349.21,3,1047.63
442f3167-3fb9-4c1a-9941-fe2e6019fabf,873f25c4-b144-4160-a1fe-62a0299bf459,2024-10-06,Hogar,Interesting,357.06,5,1785.3
4c385ece-24f7-442d-91d3-ce6db5ea24df,e33abdcb-7900-49bf-86bc-9f830a35812c,2024-07-28,Hogar,Owner,27.05,4,108.2
605108f7-10e1-4776-8df1-751b56df123a,f28d5f6f-3d54-4a6a-addf-f852819364f2,2024-07-13,Hogar,Model,100.04,1,100.04
d782499b-547a-48eb-a706-465db91241f6,a65b3ffd-492c-4334-bb8e-a42217241871,2025-03-26,Juguetes,Color,208.26,5,1041.3
a86c8c51-9264-4b83-8ef7-a6addb6a0ec5,ee7de41c-4656-45cb-9027-db7038482277,2024-06-26,Libros,Save,471.47,4,1885.88
77247b9b-9a52-4c81-bea4-44902aeb8e29,ef77b77b-e1e7-4ab2-bb0d-d1010f34c1c9,2024-10-16,Electrónica,Would,417.46,5,2087.3
c6aad103-b886-4449-8bf9-f6b4d5a85ddf,6c27488a-9efd-47c7-bb27-af5de3576e19,2025-02-01,Libros,Beat,441.43,4,1765.72
cc63361e-a0dc-4543-9b16-b7b924409e9a,d80f59ac-1214-4387-bee8-e8353d1c5545,2025-03-07,Juguetes,Later,55.8,2,111.6
f94a0c6b-20c5-4f5a-8014-c1b76d792d7e,cf2fcbce-0b21-4307-956e-66f90c3a67bb,2024-08-27,Libros,Board,82.48,1,82.48
a61ca8b5-8010-4a51-8763-69d77bdaa75e,87b687c6-213d-4ce0-9344-711c2ade8778,2024-06-02,Hogar,Wish,86.75,2,173.5
4a4679ce-70bd-485d-9766-898e36f606d9,876137ed-4c2a-49cc-9b2a-52df2a1bc091,2024-11-05,Hogar,Message,24.69,4,98.76
3ec2a973-17e1-4b9a-bc17-7e0aa8c78886,0aa7a7eb-0567-4bcd-83c9-cfaefc1d0531,2024-10-31,Ropa,View,295.69,5,1478.45
3fa04176-10c8-41c7-8585-385208f8f43b,16c3037c-e301-4e4a-b393-049a4a7dfb4a,2025-03-13,Electrónica,Be,150.83,2,301.66
dd0f0cca-00d7-4055-993a-d7c38d09ea99,f0dce885-81dc-4a65-9779-021b2a1793cd,2025-05-02,Ropa,Child,474.29,2,948.58
73384beb-2c17-407d-a7f0-d05a5a0c33bf,cfa2bd23-6d6a-40dd-9189-90e65f1f1603,2024-12-20,Electrónica,Mouth,46.65,4,186.6
c2129103-9d03-4143-9b3d-ce356c646b33,faacc7ee-8874-488c-ac5d-d73a2d2ebb84,2025-04-03,Juguetes,Other,214.06,5,1070.3
eaabbfb4-eba8-4961-998e-3d728015a7b4,71ae7a95-daeb-479a-a49f-89c78192a74e,2024-12-13,Libros,Owner,454.25,3,1362.75
78b9a233-4446-47a0-89ef-08683da3c415,232887c9-594b-477c-8560-a1ee2893a722,2024-09-19,Libros,Offer,59.2,3,177.6
96e9b4fe-6340-40e8-bf27-09097a7ac00b,2e355b34-1c85-4e01-8716-1a8ff0c3824e,2024-12-02,Electrónica,Coach,314.29,4,1257.16
02de3725-6b99-4c68-817d-c50b66a3f259,9ffafd42-b1e0-42be-910b-8bd000933beb,2025-01-07,Hogar,Just,354.5,5,1772.5
d01f8cfc-a08b-472d-81fe-b80537072bf1,a7254c17-89c6-4cae-a45a-e1d170aa7bb0,2024-09-27,Juguetes,Us,37.62,5,188.1
d5c295f1-b187-4eb8-8a01-16b299254fe6,11eac5f9-523c-49f1-bfe7-93fec9769435,2025-02-27,Ropa,Gun,230.91,3,692.73
3e12f8dc-8323-4351-b43f-a0e3ca09c024,7930a69d-c15a-490d-9a81-a3942c5b5d27,2024-11-21,Ropa,Fill,399.07,2,798.14
8f5a2fe4-0e8f-4cb7-b0ec-cfc78b016b93,64f4e0a5-fc87-4de2-9d8e-8fbce3d94839,2025-01-20,Ropa,Happen,360.88,1,360.88
d585b357-f3b9-4e19-8798-36e299d026e6,c3d3e9f1-f05c-4d80-af5b-4017b22d6c18,2024-10-22,Ropa,Floor,58.91,3,176.73
eee831f2-13b0-4f6a-a1be-86b4ebecc53d,be650cbd-a68f-4e81-b283-2146aca5ce0d,2024-08-18,Ropa,Part,38.44,1,38.44
be5274ab-25c2-4994-a884-4a02a1e9ed55,999e8340-80e2-4c1a-8196-0a6187e83a47,2024-10-17,Ropa,Behind,72.7,2,145.4
9e66fb94-8ea6-4896-a853-db3c64703889,288e1379-7776-4e9c-9fd5-7369262da267,2024-08-24,Libros,Right,221.14,4,884.56
5e6b22df-30e5-458c-b82d-1e34b310f30d,c8b16600-5f8f-4b87-a3f6-7406f7e45d5a,2024-12-27,Electrónica,Ahead,407.54,5,2037.7
78ef04ed-63b6-4ec7-897f-c7c7968b0e62,7c07d3e1-ea09-4b1c-b9cc-83cda726a222,2025-03-27,Electrónica,Occur,447.77,4,1791.08
5045fb42-9da8-4e92-8820-6c20aa88ba52,72745882-092e-474a-9747-896d43a1defe,2024-06-02,Libros,Writer,80.3,5,401.5
719a212a-df95-40c9-bfaa-618e4fe69f29,28034cc0-d952-4f60-8f87-289f4c2b1fa8,2025-03-21,Ropa,Country,163.31,1,163.31
60a72864-fe3e-440a-89ed-071dc8dac084,ea4cb969-49df-47f8-8d9e-2acc9ae7c982,2024-10-03,Juguetes,Land,389.71,1,389.71
2ec6b259-a155-4e17-90d9-39313e7d52a4,b781d0b5-41d3-499d-a096-b509def770f7,2025-01-30,Hogar,Least,41.74,5,208.7
6f835f37-68d3-4ead-98ce-f4093f089a28,a96f4205-e7bd-4300-8a26-72a4791e8fff,2024-10-01,Libros,One,194.75,1,194.75
6b5ae3aa-8145-4908-b9b5-b1e5ef947435,e7116716-12a3-4110-a74c-d6a62e6e1988,2025-03-26,Hogar,Generation,111.69,1,111.69
7efda90b-2e4a-4e24-95c4-cd5342cb0e8a,5df1e76b-8c12-443b-b993-527c3d9f98c6,2024-08-10,Hogar,Environment,139.34,4,557.36
9a97af71-494b-4a03-a88f-d808502b45c4,89c85452-0347-432c-b967-09fb0eec42e3,2024-06-29,Electrónica,Cover,47.41,5,237.05
